"","country.code","country.name","year","pov","income","reg","edu.total","hlth","mil","fdi","lbr.part","unemp","pop.gwth.total","pop.gwth.rural","pop.gwth.urban","gdp.dflt","gcf","trade","gdp.pc","lfdi","lgdp.dflt","lgdp.pc"
"1381","PER","Peru",2020,5.8,"UM","Latin America & Caribbean",4.24667978286743,NA,1.34005851443965,731609218.417583,68.9199981689453,7.17999982833862,1.40921005836136,0.501037893509504,1.66241146999863,3.89267414534145,18.5647268770773,43.5300075609379,6117.49357129272,20.4107570747537,1.35909636241286,8.71890774444463
"1382","PHL","Philippines",2000,14.5,"LM","East Asia & Pacific",3.16440010070801,3.05511928,1.60822662086796,1.487e+09,64.3000030517578,11.1899995803833,2.15904576400315,2.31697141424672,1.9749744291174,5.81693355937276,15.6843641808609,85.1533685843639,1072.80175248718,21.1200265044244,1.76077324306053,6.97802896552987
"1383","PHL","Philippines",2003,13.6,"LM","East Asia & Pacific",2.93517994880676,3.0766356,1.55084482917909,4.92e+08,61.1399993896484,3.52999997138977,2.05181558435414,2.20899762238605,1.86672086490468,3.19213132949372,19.5287356084063,87.5746443636636,1048.00820456496,20.0139892744566,1.1606888220663,6.9546466936337
"1384","PHL","Philippines",2006,14.9,"LM","East Asia & Pacific",2.42579007148743,3.77762771,1.31516393650922,2707414996.79964,61.4199981689453,4.05000019073486,1.79372218827953,1.95016556342923,1.60759506372904,5.11158666295037,16.0153377703844,80.8505386728775,1452.43808944715,21.7192601408894,1.63150985757583,7.28099886437336
"1385","PHL","Philippines",2009,11.3,"LM","East Asia & Pacific",2.53777003288269,4.16451931,1.2023233937147,2064620677.76657,61.439998626709,3.85999989509583,1.64985843674273,1.8037410331973,1.46488959420201,2.73825856642382,17.4317211991991,60.8865907869758,1904.19638817199,21.4482123553319,1.00732215864696,7.55181535508054
"1386","PHL","Philippines",2012,10.9,"LM","East Asia & Pacific",NA,4.1770916,1.10670418975985,3215415155.43567,61.7299995422363,3.5,1.70412578861596,1.35475124088678,2.1206381386484,1.99417609680252,19.5607279687897,57.8420055133082,2694.30510934442,21.8912223170725,0.690230980981537,7.89889560569641
"1387","PHL","Philippines",2015,6.5,"LM","East Asia & Pacific",3.32999992370605,3.89827442,1.08846303958172,5639155961.87389,61.4099998474121,3.0699999332428,1.57936252126472,1.22441947695549,1.99288590878621,-0.719682789735927,21.3409478711064,59.1415921053094,3001.04318170863,22.4530002391074,NA,8.00671523444335
"1388","PHL","Philippines",2018,3,"LM","East Asia & Pacific",3.1331000328064,3.95381904,0.819584673820235,9948598823.96867,58.9799995422363,2.33999991416931,1.39596533979435,0.973076809327311,1.87679119923213,3.74065383022071,27.1505820415621,72.1633982990273,3252.11027410706,23.0206975564889,1.31926041706167,8.0870593797198
"1389","PNG","Papua New Guinea",1996,52.6,"LM","East Asia & Pacific",NA,NA,1.01731136644028,109832527.834517,NA,NA,2.42257561119337,2.63184855969625,1.13606258867542,1.81187812495239,22.7455163583381,107.803352613066,970.09047686243,18.5144672893835,0.594363945398685,6.87738934226348
"1390","PNG","Papua New Guinea",2009,39.7,"LM","East Asia & Pacific",NA,2.32937527,0.447943023146847,420038762.450145,NA,NA,2.38768244502485,2.40838752891792,2.24967920657833,-4.87930996849984,NA,NA,1626.31285454109,19.855857556531,NA,7.39407067906666
"1391","POL","Poland",2004,2.2,"UM","Europe & Central Asia",5.35557985305786,5.86845255,1.8732410064926,1.3868e+10,54.3699989318848,19.0699996948242,-0.0585127351273288,0.233309942181831,-0.240274327668896,4.91664696191825,20.2299668521077,71.4456574975002,6681.38647195042,23.3528498647692,1.59262678636425,8.80708080067519
"1392","POL","Poland",2005,0.9,"UM","Europe & Central Asia",5.42574977874756,5.80689144,1.92612986992008,1.1041e+10,54.9000015258789,17.75,-0.043948953332248,0.247021544579148,-0.226039605840911,2.55918053032048,19.8880397363028,70.5305240628754,8021.50574346795,23.1248814534034,0.939687101903257,8.98988143180009
"1393","POL","Poland",2006,0.7,"UM","Europe & Central Asia",5.20765018463135,5.80280542,1.92004479241445,2.1473e+10,54,13.8400001525879,-0.0633705742926632,0.224163764307143,-0.2441598232723,1.72842349873292,21.6783504499121,77.9707152682127,9035.41046744936,23.7900621689314,0.547209720639851,9.10890663281335
"1394","POL","Poland",2007,0.5,"UM","Europe & Central Asia",4.86874008178711,5.87339211,2.00203282841042,2.5031e+10,53.7099990844727,9.60000038146973,-0.0543050208038707,0.234989364945632,-0.237058174108073,3.71707846620453,25.1956197347723,80.8314554512475,11254.5173881254,23.9433808936496,1.3129380011823,9.32852487264585
"1395","POL","Poland",2008,0.2,"UM","Europe & Central Asia",5.04239988327026,6.37592173,1.75213971068109,1.4574e+10,54.2200012207031,7.11999988555908,0.0136373796827091,0.304669701592825,-0.171087005249751,3.89435109737038,24.6491247857956,80.905760942025,13996.0251506835,23.4025049561945,1.35952706656563,9.54652865047678
"1396","POL","Poland",2009,0.4,"H","Europe & Central Asia",4.98976993560791,6.587708,1.79741622783841,1.4025e+10,54.9199981689453,8.17000007629395,0.067763227021235,0.355385570107288,-0.115663063732749,3.7855576881331,20.5600481040797,75.2677975984403,11526.0558884824,23.3641072883552,1.33119321768249,9.35236548089015
"1397","POL","Poland",2010,0.3,"H","Europe & Central Asia",5.0630202293396,6.41223288,1.83191829941583,1.8395e+10,55.3199996948242,9.64000034332275,-0.285609121534849,0.00118970102042262,-0.469373364884263,1.6509067194427,21.5063268742173,81.9294270840533,12613.0109954681,23.6353447255031,0.501324663912825,9.44248417884358
"1398","POL","Poland",2011,0.3,"H","Europe & Central Asia",4.82496976852417,6.2400856,1.78980879105013,1.8534e+10,55.5499992370605,9.63000011444092,0.0537697088781007,0.339748603884341,-0.1303330146759,3.27057481980719,22.653299694426,86.9512301860852,13879.5609852546,23.6428727201109,1.18496575533439,9.53817260425616
"1399","POL","Poland",2012,0.2,"H","Europe & Central Asia",4.82954978942871,6.22393656,1.80271300114202,7.358e+09,55.8699989318848,10.0900001525879,-0.00023907600329836,0.320511315736704,-0.207759736934845,2.36149484385804,21.2526225143861,89.2652771087603,13097.2708482174,22.719053993629,0.859294826933502,9.48015915528793
"1400","POL","Poland",2013,0.4,"H","Europe & Central Asia",4.97062015533447,6.41485739,1.7803226284429,7.95e+08,55.939998626709,10.3299999237061,-0.0603600174744649,0.256828990748737,-0.266658549206173,0.304917411016433,19.2528924094141,90.5642354152851,13696.4663046143,20.4938526726186,-1.18771432259589,9.52489314457577
"1401","POL","Poland",2014,0.4,"H","Europe & Central Asia",4.93554019927979,6.38664055,1.90704645275601,1.9776e+10,56.25,8.98999977111816,-0.0748462292920506,0.243867409984705,-0.28322811788103,0.521868728179896,20.6556750527686,93.4705395606939,14271.3058536202,23.7077349182217,-0.650339201308114,9.56600621669893
"1402","POL","Poland",2015,0.4,"H","Europe & Central Asia",4.80993986129761,6.39477158,2.13740711293912,1.5065e+10,56.1599998474121,7.5,-0.0666411009657168,0.248543033878433,-0.273799474051689,0.974028250792998,20.5952211744744,95.4263255144599,12578.4954734362,23.4356400095287,-0.026314970839294,9.43974392639599
"1403","POL","Poland",2016,0.2,"H","Europe & Central Asia",4.63339996337891,6.53473806,1.93846267776486,1.8321e+10,56.2099990844727,6.15999984741211,-0.04298513087435,0.208445053099634,-0.209018844680892,0.311622233538486,19.6980177484469,100.080923558898,12447.4395912808,23.6313137798555,-1.16596361471176,9.42927022542409
"1404","POL","Poland",2017,0.3,"H","Europe & Central Asia",4.5584602355957,6.5601325,1.89493098674011,1.1762e+10,56.439998626709,4.8899998664856,0.0124800985844923,0.195629438247021,-0.108901258043135,1.85970045111763,19.9113494334957,104.554498237291,13864.6817579973,23.1881398329842,0.620415426969302,9.53710000488327
"1405","POL","Poland",2018,0.2,"H","Europe & Central Asia",4.61579990386963,6.32764196,2.04957212987643,1.7624e+10,56.3400001525879,3.84999990463257,-0.00020013278283841,0.11754101204152,-0.0784280352345459,1.20161033484582,20.7654291309912,107.420264852903,15468.4822194105,23.5925274464465,0.183662602894391,9.64655982753285
"1406","PRT","Portugal",2003,0.9,"H","Europe & Central Asia",5.28152990341187,9.12415695,1.88521653139083,10354679114.3825,61.9900016784668,6.13000011444092,0.375411414855816,-1.0352269940753,1.48482053370472,3.42715372962287,23.1147053583821,61.1389474883653,15797.7821340276,23.0607043428428,1.23173010025312,9.66762483789801
"1407","PRT","Portugal",2004,0.5,"H","Europe & Central Asia",5.04638004302979,9.5325079,1.9659180234695,2485161769.22788,61.5200004577637,6.32000017166138,0.239128989611917,-1.18936360531004,1.33460087073959,2.3996146661088,23.8243238411168,63.2045936670279,18064.1580932987,21.633603592657,0.87530816867544,9.80168503819452
"1408","PRT","Portugal",2005,0.5,"H","Europe & Central Asia",5.07394981384277,9.65306759,2.04730388244163,3367937006.69595,61.8600006103516,7.57999992370605,0.185532266654625,-1.2518796388543,1.2604332701246,3.33290322756528,23.3586139281485,62.944504560452,18780.12751241,21.9375662296765,1.20384376427021,9.84055454253739
"1409","PRT","Portugal",2006,0.1,"H","Europe & Central Asia",4.90767002105713,9.35422611,1.9499699591663,13394502768.4967,62.060001373291,7.65000009536743,0.18033244147767,-1.27807932681599,1.24382847284665,3.18454265930981,22.9256733300806,68.5470531182009,19839.4540499032,23.3181102185744,1.15830868666037,9.89542786281424
"1410","PRT","Portugal",2007,0.3,"H","Europe & Central Asia",4.92147016525269,9.25186634,1.8180552266489,6014642426.68109,62.2099990844727,7.96999979019165,0.196304384487306,-1.27639048864408,1.2434824546765,2.96634549274198,23.0998862393828,69.9461175817991,22811.0564844365,22.5174627376702,1.08733072133586,10.0350006309282
"1411","PRT","Portugal",2008,0.1,"H","Europe & Central Asia",4.69609022140503,9.58307838,1.83655871865259,7819075463.00866,62.0299987792969,7.55000019073486,0.144191279853498,-1.34559480148316,1.17714751506627,1.73772428812507,23.5794931626439,72.0757429221604,24949.0413566739,22.7798321572775,0.552576376816528,10.1245906778633
"1412","PRT","Portugal",2009,0.2,"H","Europe & Central Asia",5.56314992904663,10.13070393,2.03079894982103,5585829214.06952,61.3600006103516,9.43000030517578,0.0953308592370666,-1.40452050290432,1.10940421451619,1.09813586372714,20.8425074783613,61.4926935267759,23151.2154130712,22.4434987300796,0.0936140728889028,10.0498025597808
"1413","PRT","Portugal",2010,0.1,"H","Europe & Central Asia",5.41248989105225,10.03250504,1.9802165969028,8966915539.10527,61.2299995422363,10.7700004577637,0.0459100367184907,-1.47167181941218,1.04647758108964,0.642290869101615,21.1260010180124,67.7832954557811,22520.6423124045,22.9168075897915,-0.442714010759629,10.0221876037121
"1414","PRT","Portugal",2011,0.5,"H","Europe & Central Asia",5.12333011627197,9.73071671,2.00265001457882,9821076889.90797,60.4900016784668,12.6800003051758,-0.147084878575482,-1.68036588063916,0.838690636147976,-0.265123394841666,18.5977428208817,73.0995439986029,23217.2954965207,23.0077966162237,NA,10.0526527754503
"1415","PRT","Portugal",2012,0.7,"H","Europe & Central Asia",4.94940996170044,9.65393162,1.91213707571497,21396375527.1152,60.1399993896484,15.5299997329712,-0.405421787747567,-1.95208934345597,0.564237547728676,-0.388196360131744,15.7019475658328,76.0508388667084,20563.7136012629,23.786487376738,NA,9.93128332588832
"1416","PRT","Portugal",2013,0.9,"H","Europe & Central Asia",5.2709698677063,9.40486622,2.08963062384102,15745220666.1578,59.2799987792969,16.1900005340576,-0.548815210952228,-2.10120852375124,0.400319683483011,2.24865489225866,14.6321191842429,78.1144346199064,21653.1959752225,23.4798027064001,0.810332211784497,9.98290834263852
"1417","PRT","Portugal",2014,0.5,"H","Europe & Central Asia",5.12400007247925,9.34288025,1.7905112782133,12045808665.4723,58.810001373291,13.8999996185303,-0.539190466792077,-2.10253827959223,0.393056100389624,0.704596369328669,15.3166181240249,80.2823078763457,22103.7009703321,23.2119826077852,-0.35013016590027,10.0035003382061
"1418","PRT","Portugal",2015,0.5,"H","Europe & Central Asia",4.88554000854492,9.31645775,1.7879744113674,1270014232.93167,58.5800018310547,12.4499998092651,-0.414141101993213,-1.98589290587833,0.500060471337961,2.01996442826523,15.8553219800671,80.4908943813068,19250.1065376852,20.9622939443869,0.703079901488371,9.86527187412582
"1419","PRT","Portugal",2016,0.4,"H","Europe & Central Asia",NA,9.39439583,2.00412428217476,7354810293.04951,58.4500007629395,11.0699996948242,-0.315459016997883,-1.89560817826379,0.581102100756801,1.71666254687131,15.8325244911101,79.2742296253386,19991.9724878805,22.7186203977439,0.540382026123865,9.9030860963574
"1420","PRT","Portugal",2017,0.4,"H","Europe & Central Asia",5.0156102180481,9.30583763,1.68333673597554,10683844360.599,58.939998626709,8.86999988555908,-0.243889410358812,-1.83243296504409,0.635424721292054,1.51191039440322,17.226724993941,84.4391405215721,21490.429863104,23.0919985645664,0.413374013040389,9.97536299237294
"1421","PRT","Portugal",2018,0.3,"H","Europe & Central Asia",4.67515993118286,9.4126482,1.79596979596337,7846086577.9396,59.1100006103516,6.98999977111816,-0.160104021146769,-1.75415509659692,0.700805447488415,1.8129967517081,18.2904716351251,86.4287609308408,23562.5545228191,22.7832807193325,0.594981140104314,10.0674140581535
"1422","PRT","Portugal",2019,0.1,"H","Europe & Central Asia",NA,9.53145981,1.83576972918824,10320042522.1049,59.25,6.46000003814697,0.0237334946497115,-1.57862340437318,0.868176935448447,1.74945274768817,18.4925617594098,86.5647174091784,23330.817288932,23.0573537173503,0.559303023422941,10.0575303960749
"1423","PRY","Paraguay",1990,1.2,"LM","Latin America & Caribbean",1.04070997238159,NA,2.13187585625298,76900000,65.5400009155273,5.80000019073486,2.66377419260854,1.22214258439129,4.20556255034505,36.607531327035,17.8089132669601,91.3083408020561,1376.16532482423,18.1580164344759,3.60025399320147,7.22705616013081
"1424","PRY","Paraguay",1995,12.4,"LM","Latin America & Caribbean",NA,NA,2.2834245690128,94500000,76.9000015258789,3.40000009536743,2.34560735800442,1.01133966814337,3.58667118209186,11.076427188031,22.0208311357834,118.064074196549,1897.09834727976,18.364110392464,2.40481917336516,7.54808081217566
"1425","PRY","Paraguay",1997,10.6,"LM","Latin America & Caribbean",NA,NA,1.68568030658609,230900000,NA,5.3600001335144,2.23478797043753,0.870332318168164,3.4402149649867,3.41098924066357,22.9182364662212,95.9342762479745,1993.80437631669,19.2574952743247,1.22700234912593,7.59779983954892
"1426","PRY","Paraguay",1999,10.2,"LM","Latin America & Caribbean",4.23087978363037,NA,1.38876785203796,87200000,65.7200012207031,5.34000015258789,2.10205425147017,0.701541532143336,3.27726245553795,10.6801279115958,18.9705834507195,77.5552756906357,1694.11121032211,18.2837148888792,2.36838481020151,7.43491352259796
"1427","PRY","Paraguay",2001,8.9,"LM","Latin America & Caribbean",3.83357000350952,5.60815763,1.07463481723327,99200000,68.1800003051758,6.21000003814697,1.95771662857208,0.525946011881209,3.09882146986801,13.9356046926921,17.9677838077187,72.6056990118238,1565.0542885389,18.4126485722551,2.63444705379882,7.35567579153483
"1428","PRY","Paraguay",2002,13.2,"LM","Latin America & Caribbean",3.40773010253906,4.75770569,0.97123693298858,90400000,68.75,9.39000034332275,1.88896533012197,0.438718945136689,3.01541527346548,17.949384209928,18.0997007043384,79.4415656482927,1300.85236671095,18.3197548253624,2.88755580849224,7.17077499529486
"1429","PRY","Paraguay",2003,8.3,"LM","Latin America & Caribbean",3.3827600479126,4.90703869,0.825755371784335,-57700000,67.5999984741211,6.80999994277954,1.80973203951664,0.937252681537128,2.47361716578292,15.144324650951,20.6270244034487,81.1273637701163,1365.41641811806,NA,2.71762585127305,7.21921472931357
"1430","PRY","Paraguay",2004,5.7,"LM","Latin America & Caribbean",2.86989998817444,4.93224382,0.877630063887399,93979000,71.370002746582,6.51000022888184,1.71734172000812,0.952053939731804,2.29134982320769,11.8350052238006,20.0681902485099,80.1044466155542,1679.49511989641,18.3585819110205,2.47106168435162,7.42624850335977
"1431","PRY","Paraguay",2005,6.1,"LM","Latin America & Caribbean",NA,4.82934666,0.721480399782029,7300000,70.2799987792969,4.82000017166138,1.61910633964865,0.847882283226291,2.18986369367946,12.9528241180261,20.9031844113431,85.0219636540457,1843.634107636,15.8033849061186,2.56131384298192,7.51949396123716
"1432","PRY","Paraguay",2006,7.9,"LM","Latin America & Caribbean",NA,5.01927567,0.793455134933818,187800000,67.0500030517578,5.28000020980835,1.51855468262496,0.743733805368254,2.08433408212996,8.8558326538908,21.9503842549058,84.7335313048126,2271.08888540796,19.0508881247384,2.181076298874,7.72801468066502
"1433","PRY","Paraguay",2007,7.8,"LM","Latin America & Caribbean",2.73951005935669,5.02042675,0.741436848396038,1.05e+08,68.8199996948242,4.71000003814697,1.4308598919908,0.65239513932684,1.99173397956156,12.6355056430918,21.3245681130039,79.0011374202968,2976.84448021129,18.4694709081218,2.53651075927897,7.99861911921159
"1434","PRY","Paraguay",2008,4.3,"LM","Latin America & Caribbean",NA,5.04564476,0.684193505886038,297969637.189845,69.3000030517578,4.42000007629395,1.37200628372035,0.587436279294962,1.92975041733561,12.2247550551932,22.2482943436606,80.777574657268,4047.70244531103,19.512502150654,2.50346299877519,8.30590470167243
"1435","PRY","Paraguay",2009,5.8,"LM","Latin America & Caribbean",NA,5.52839279,0.753950699049679,142542622.566202,69.620002746582,5.46000003814697,1.3503219318629,0.561962383315813,1.90329019831365,3.64796491881232,18.9159699698974,70.8419818624432,3626.74729344102,18.7751516186775,1.29416945561221,8.19609146314204
"1436","PRY","Paraguay",2010,5.5,"LM","Latin America & Caribbean",2.7707200050354,5.47032022,0.751146437996196,690056989.340046,67.7399978637695,4.57000017166138,1.35430829278367,0.562161444905325,1.90253269150971,4.65570138250342,23.8349584406541,81.2575233746727,4342.06584459985,20.3522847453914,1.53809257231207,8.37610551490176
"1437","PRY","Paraguay",2011,5,"LM","Latin America & Caribbean",NA,5.82928896,0.845623774292224,581499378.342451,67.9199981689453,4.67000007629395,1.36648150233433,0.570465075110155,1.91005122553224,5.09571053875749,24.6615700086435,78.4921238489348,5326.35828406965,20.1811204608639,1.62839911499989,8.58042303487166
"1438","PRY","Paraguay",2012,3.3,"LM","Latin America & Caribbean",NA,6.52922678,0.964179103292729,730197859.743923,71.2799987792969,4.09000015258789,1.37243441106067,0.570025837873232,1.91306866411184,4.79827587865157,21.2642113309923,74.7649574560794,5185.14154871279,20.4088260961269,1.56825666144138,8.55355241994631
"1439","PRY","Paraguay",2013,1.8,"LM","Latin America & Caribbean",4.80932998657227,6.05105257,0.962063386355965,305117261.209556,69.870002746582,4.38000011444092,1.37280982867693,0.646864539878472,1.85572449777181,4.33767609515789,22.0169832494239,73.3698713841075,5936.97595902248,19.5362067236669,1.46733874275618,8.68895518491474
"1440","PRY","Paraguay",2014,2.4,"UM","Latin America & Caribbean",4.78911018371582,6.64387417,0.989089185116408,823019534.166548,67.9599990844727,5.03000020980835,1.3616134394318,0.663257179876229,1.82071114359446,2.85700648471038,22.6588058318554,69.0837240974717,6118.31811031962,20.5284904936775,1.04977439300818,8.7190425191616
"1441","PRY","Paraguay",2015,1.9,"UM","Latin America & Caribbean",3.33815002441406,6.70042467,1.06884782913079,505609610.644908,67.9300003051758,4.55999994277954,1.34288874047377,0.642166757966372,1.79824370564685,1.60388801037963,21.8786824129486,66.9401410467947,5413.77602061858,20.041275409012,0.472430688041547,8.59670209891185
"1442","PRY","Paraguay",2016,1.7,"UM","Latin America & Caribbean",NA,6.68209553,0.951883544944449,577878699.957611,69.9700012207031,5.25,1.32376609888762,0.61808346202982,1.77706711446325,4.13475444403026,19.8061739561247,67.7883879814801,5324.60906777777,20.1748745429476,1.41942794195542,8.58009457338082
"1443","PRY","Paraguay",2017,1,"UM","Latin America & Caribbean",3.08968997001648,6.60703087,0.892393871863996,498528922.997028,70.1999969482422,4.6100001335144,1.30717021817901,0.601644225772193,1.75516066874104,2.15920929174615,20.6000429018101,71.4822127212716,5678.8699722,20.0271721657373,0.769742086040552,8.64450754336597
"1444","PRY","Paraguay",2018,1.4,"UM","Latin America & Caribbean",3.28320002555847,6.71837997,0.957366156716319,193825685.52404,71.870002746582,6.21999979019165,1.2878740141998,0.548735129590135,1.75171037816785,1.96024819846549,22.7820847953337,72.5285860685284,5782.78454981286,19.0824697848825,0.673071097095435,8.66264060168223
"1445","PRY","Paraguay",2019,1,"UM","Latin America & Caribbean",3.46971011161804,7.17281008,0.968225095966848,343902227.186277,72.3899993896484,6.59000015258789,1.26523860853119,0.496971622521449,1.74149005502027,3.06187945460113,21.6853116218578,71.3276553050849,5383.57442150776,19.6558679516429,1.11902892827019,8.59110782316092
"1446","PRY","Paraguay",2020,0.8,"UM","Latin America & Caribbean",3.30362153053284,NA,1.04212639629652,92925020.5931718,70.120002746582,7.55000019073486,1.2399108173403,0.439251980124317,1.72999023792547,2.20392146773007,20.0414603496263,63.0946504348494,4967.68721171529,18.3473034957582,0.790238258954424,8.5107096610264
"1447","PSE","West Bank and Gaza",2004,0.6,"LM","Middle East & North Africa",NA,NA,NA,20520000,38.2200012207031,23.2099990844727,2.55527589181892,1.7556674253975,2.85499590394494,-4.85518383021947,25.0157502552628,81.1235906237101,1422.19088643544,16.8369105782668,NA,7.25995383935368
"1448","PSE","West Bank and Gaza",2005,0.2,"LM","Middle East & North Africa",NA,NA,NA,36242000,38.6399993896484,20.0200004577637,2.5552623734323,1.75657095439594,2.85137224443691,0.0562197269976821,24.2171800924752,83.8363540589578,1543.70141392774,17.4057292252542,-2.87848756947993,7.34193832712165
"1449","PSE","West Bank and Gaza",2006,0.3,"LM","Middle East & North Africa",NA,NA,NA,18587960,38.6300010681152,19.0100002288818,2.55525867519272,1.75404405063882,2.84906936727212,5.39312306887525,21.5975169680085,82.6374735897388,1570.10439962728,16.7380246172587,1.6851246362088,7.35889739270944
"1450","PSE","West Bank and Gaza",2007,1.4,"LM","Middle East & North Africa",NA,NA,NA,19596000,39.9199981689453,18.2800006866455,2.55525196026943,1.7474507695707,2.8482434993004,4.77023412941875,20.7180562958887,91.9992434272745,1664.24571669276,16.7908360217406,1.56239538743127,7.41712727676127
"1451","PSE","West Bank and Gaza",2009,0.3,"LM","Middle East & North Africa",NA,NA,NA,300468000,39.5299987792969,20.4500007629395,2.66795074941001,1.8316298879413,2.96464708614345,1.85273346648474,18.6106335876919,75.1511928466305,2191.78178736868,19.5208518170845,0.616662098039302,7.69247009355444
"1452","PSE","West Bank and Gaza",2010,0,"LM","Middle East & North Africa",6.19167995452881,NA,NA,179941047.792492,40,21.4200000762939,2.59703221798976,1.72657767139904,2.90229376272083,13.1963162481764,19.847131126375,68.4976501575169,2557.07562356699,19.0081398429467,2.57993771853661,7.84661954996804
"1453","PSE","West Bank and Gaza",2011,0.2,"LM","Middle East & North Africa",5.33527994155884,NA,NA,238840690.55525,41.3600006103516,17.6000003814697,2.52518683079236,1.62371533098016,2.83757113355169,5.41982473738784,16.6617498502606,67.2495329024414,2880.79843707909,19.291307320927,1.69006347865342,7.96582276980435
"1454","PSE","West Bank and Gaza",2016,0.5,"LM","Middle East & North Africa",4.98296022415161,NA,NA,296473530.843925,43.7700004577637,23.9400005340576,2.24610527580178,1.18499266745454,2.59047422456446,1.27802248372888,25.2528334220468,65.4225141833383,3527.61382413178,19.5074685003898,0.245313948702687,8.16837695085536
"1455","ROU","Romania",2006,7.4,"UM","Europe & Central Asia",4.30650997161865,5.07106066,1.82257107476766,11006614841.8417,54.9700012207031,7.26999998092651,-0.592402560029107,-0.872559093765536,-0.346339811096976,10.6065793571017,27.4669698502695,61.6836259265159,5757.4964285719,23.1217622782651,2.36147450263333,8.65825801138582
"1456","ROU","Romania",2007,5.3,"UM","Europe & Central Asia",4.14953994750977,5.02223349,1.49361825981328,10103086514.314,54.7700004577637,6.40999984741211,-1.47722298197717,-1.75815616582368,-1.23177330661917,15.8162274724437,31.3370187913254,63.5051566734658,8360.16632132485,23.0361068095855,2.76103646819052,9.03123360077616
"1457","ROU","Romania",2008,4.1,"UM","Europe & Central Asia",4.0971999168396,5.02274227,1.39998436558161,13667824244.7472,54.5099983215332,5.78999996185303,-1.66638264306554,-1.94812026699569,-1.42152269565098,16.0155798889218,33.0931733534679,65.1748146561928,10435.0439841037,23.3383103122309,2.77356199151716,9.25292503455788
"1458","ROU","Romania",2009,3.1,"UM","Europe & Central Asia",4.00213003158569,5.27841282,1.27806961233722,4637684879.54339,54.439998626709,6.8600001335144,-0.833088754778975,-1.11560739373328,-0.588839831638732,4.08677823184487,27.1962371424524,58.4728337688248,8548.11867218639,22.2574811302941,1.40775694126623,9.05346649937804
"1459","ROU","Romania",2010,4.2,"UM","Europe & Central Asia",3.49360990524292,5.76614237,1.25442159108217,3213737651.98388,54.8699989318848,6.96000003814697,-0.593959183588628,-0.877285072920264,-0.350299532205801,3.5931315933914,27.1292462174642,71.3952597327036,8214.07689289811,21.8907004742916,1.27902413239569,9.01360465567285
"1460","ROU","Romania",2011,5.4,"UM","Europe & Central Asia",3.06136989593506,4.70199966,1.2981626613757,2370097222.61814,54.1100006103516,7.17999982833862,-0.491866212866043,-0.775998230393519,-0.248797870803971,3.76940125129099,28.1261837080971,79.9999964214776,9099.2175388969,21.5861968134538,1.32691616956059,9.11594370407144
"1461","ROU","Romania",2012,6.2,"UM","Europe & Central Asia",2.96379995346069,4.73353195,1.23238274610421,3047569714.39734,54.6100006103516,6.78999996185303,-0.445177936198383,-0.475594122304342,-0.419233409344486,3.77070284203964,27.0423189220801,80.3506291239713,8507.10477456436,21.8376102949883,1.3272614143332,9.04865694917656
"1462","ROU","Romania",2013,6.6,"UM","Europe & Central Asia",3.05173993110657,5.19664145,1.28538281783738,3854819397.63757,54.5299987792969,7.09999990463257,-0.371323062878035,-0.290958604135462,-0.439904419368495,3.39548096629632,25.4660315058496,80.9702476251552,9547.85215096612,22.0725899940024,1.22244541998872,9.16407150252171
"1463","ROU","Romania",2014,7,"UM","Europe & Central Asia",3.12122011184692,5.02168465,1.34599858235856,3869197075.10542,54.8699989318848,6.80000019073486,-0.374575497762261,-0.294291804123965,-0.443190037101381,1.796958453768,24.769648198256,83.2756834774294,10043.6774497614,22.0763128483294,0.586095487761201,9.21469860603834
"1464","ROU","Romania",2015,5.3,"UM","Europe & Central Asia",3.10963010787964,4.94721556,1.45196879636605,4317731472.30633,54.5400009155273,6.80999994277954,-0.470052227864654,-0.441853227884971,-0.494176791077897,3.25534815965634,25.1340476077771,83.5931599445395,8969.14892146193,22.1859959791262,1.18029923143252,9.10154607000089
"1465","ROU","Romania",2016,3.2,"UM","Europe & Central Asia",2.97989010810852,5.00346899,1.40613695365366,6252035766.42823,53.7200012207031,5.90000009536743,-0.573660845379617,-0.601857327531557,-0.549538435633047,2.44704326362606,23.4107660225037,84.5964231112973,9548.58740298268,22.5561729702871,0.894880464576435,9.16414850661609
"1466","ROU","Romania",2017,3.3,"UM","Europe & Central Asia",3.09539008140564,5.1508317,1.72107168738577,5952909608.10492,54.939998626709,4.92999982833862,-0.578007015146885,-0.656124097610927,-0.511242828196256,4.6791724973564,23.4266240056921,86.5185593073843,10807.0091671993,22.5071459467432,1.54312127749143,9.28795019956775
"1467","ROU","Romania",2018,2.7,"UM","Europe & Central Asia",3.34474992752075,5.56050777,1.80524172597542,7343560129.25217,54.9799995422363,4.19000005722046,-0.587493307403584,-0.722179308100665,-0.472608269777323,6.18622546060563,22.7769579244501,87.1366571453939,12398.9819787666,22.7170895932165,1.822325120512,9.4253696497363
"1468","ROU","Romania",2019,2.2,"H","Europe & Central Asia",NA,5.74447823,1.84251189277405,7365441773.73218,55.1399993896484,3.91000008583069,-0.526814821936341,-0.713940588015163,-0.367674303311632,6.79553804220852,23.6298708975827,84.8877950830106,12899.3461112897,22.7200648679178,1.91626622654468,9.46493190001772
